ProductID,StockQuantity,SnapshotDate
241,140,2023-12-21
242,202,2023-12-21
243,169,2023-12-21
244,84,2023-12-21
245,125,2023-12-21
246,161,2023-12-21
247,192,2023-12-21
248,176,2023-12-21
249,144,2023-12-21
250,111,2023-12-21
251,141,2023-12-21
252,162,2023-12-21
253,92,2023-12-21
254,154,2023-12-21
255,81,2023-12-21
256,132,2023-12-21
257,140,2023-12-21
258,174,2023-12-21
259,117,2023-12-21
260,91,2023-12-21
261,144,2023-12-21
262,200,2023-12-21
263,63,2023-12-21
264,163,2023-12-21
265,152,2023-12-21
266,78,2023-12-21
267,94,2023-12-21
268,90,2023-12-21
269,101,2023-12-21
270,94,2023-12-21
271,80,2023-12-21
272,50,2023-12-21
273,181,2023-12-21
274,103,2023-12-21
275,100,2023-12-21
276,112,2023-12-21
277,50,2023-12-21
278,94,2023-12-21
279,153,2023-12-21
280,176,2023-12-21
281,140,2023-12-21
282,163,2023-12-21
283,85,2023-12-21
284,152,2023-12-21
285,100,2023-12-21
286,97,2023-12-21
287,91,2023-12-21
288,95,2023-12-21
289,142,2023-12-21
290,65,2023-12-21
291,133,2023-12-21
292,179,2023-12-21
293,136,2023-12-21
294,156,2023-12-21
295,98,2023-12-21
296,80,2023-12-21
297,115,2023-12-21
298,110,2023-12-21
299,185,2023-12-21
300,59,2023-12-21
301,149,2023-12-21
302,176,2023-12-21
303,91,2023-12-21
304,146,2023-12-21
305,185,2023-12-21
306,133,2023-12-21
307,157,2023-12-21
308,130,2023-12-21
309,58,2023-12-21
310,109,2023-12-21
311,185,2023-12-21
312,124,2023-12-21
313,204,2023-12-21
314,109,2023-12-21
315,84,2023-12-21
316,143,2023-12-21
317,143,2023-12-21
318,150,2023-12-21
319,63,2023-12-21
320,110,2023-12-21
321,160,2023-12-21
322,141,2023-12-21
323,60,2023-12-21
324,59,2023-12-21
325,100,2023-12-21
326,174,2023-12-21
327,140,2023-12-21
328,120,2023-12-21
329,110,2023-12-21
330,135,2023-12-21
331,124,2023-12-21
332,198,2023-12-21
333,147,2023-12-21
334,64,2023-12-21
335,146,2023-12-21
336,156,2023-12-21
337,144,2023-12-21
338,83,2023-12-21
339,110,2023-12-21
340,95,2023-12-21
341,112,2023-12-21
342,161,2023-12-21
343,81,2023-12-21
344,166,2023-12-21
345,152,2023-12-21
346,162,2023-12-21
347,138,2023-12-21
348,106,2023-12-21
349,58,2023-12-21
350,50,2023-12-21
351,106,2023-12-21
352,73,2023-12-21
353,55,2023-12-21
354,120,2023-12-21
355,126,2023-12-21
356,145,2023-12-21
357,165,2023-12-21
358,94,2023-12-21
359,146,2023-12-21
360,53,2023-12-21
361,140,2023-12-21
362,83,2023-12-21
363,99,2023-12-21
364,116,2023-12-21
365,138,2023-12-21
366,100,2023-12-21
367,104,2023-12-21
368,120,2023-12-21
369,92,2023-12-21
370,151,2023-12-21
371,52,2023-12-21
372,141,2023-12-21
373,179,2023-12-21
374,93,2023-12-21
375,130,2023-12-21
376,130,2023-12-21
377,189,2023-12-21
378,83,2023-12-21
379,146,2023-12-21
380,87,2023-12-21
381,113,2023-12-21
382,55,2023-12-21
383,95,2023-12-21
384,80,2023-12-21
385,186,2023-12-21
386,126,2023-12-21
387,145,2023-12-21
388,100,2023-12-21
389,170,2023-12-21
390,140,2023-12-21
391,204,2023-12-21
392,90,2023-12-21
393,121,2023-12-21
394,60,2023-12-21
395,141,2023-12-21
396,100,2023-12-21
397,112,2023-12-21
398,185,2023-12-21
399,183,2023-12-21
400,79,2023-12-21
401,51,2023-12-21
402,96,2023-12-21
403,131,2023-12-21
404,121,2023-12-21
405,141,2023-12-21
406,139,2023-12-21
407,128,2023-12-21
408,75,2023-12-21
409,111,2023-12-21
410,150,2023-12-21
411,193,2023-12-21
412,103,2023-12-21
413,147,2023-12-21
414,179,2023-12-21
415,115,2023-12-21
416,208,2023-12-21
417,110,2023-12-21
418,51,2023-12-21
419,140,2023-12-21
420,55,2023-12-21
421,107,2023-12-21
422,159,2023-12-21
423,128,2023-12-21
424,128,2023-12-21
425,117,2023-12-21
426,89,2023-12-21
427,100,2023-12-21
428,123,2023-12-21
429,106,2023-12-21
430,59,2023-12-21
431,168,2023-12-21
432,156,2023-12-21
433,90,2023-12-21
434,173,2023-12-21
435,140,2023-12-21
436,157,2023-12-21
437,131,2023-12-21
438,129,2023-12-21
439,78,2023-12-21
440,140,2023-12-21
441,65,2023-12-21
442,127,2023-12-21
443,140,2023-12-21
444,147,2023-12-21
445,116,2023-12-21
446,115,2023-12-21
447,175,2023-12-21
448,62,2023-12-21
449,182,2023-12-21
450,129,2023-12-21
451,176,2023-12-21
452,154,2023-12-21
453,101,2023-12-21
454,120,2023-12-21
455,63,2023-12-21
456,114,2023-12-21
457,163,2023-12-21
458,108,2023-12-21
459,101,2023-12-21
460,192,2023-12-21
461,198,2023-12-21
462,110,2023-12-21
463,130,2023-12-21
464,54,2023-12-21
465,100,2023-12-21
466,148,2023-12-21
467,62,2023-12-21
468,137,2023-12-21
469,179,2023-12-21
470,160,2023-12-21
471,123,2023-12-21
472,84,2023-12-21
473,85,2023-12-21
474,120,2023-12-21
475,54,2023-12-21
476,175,2023-12-21
477,110,2023-12-21
478,130,2023-12-21
479,50,2023-12-21
480,144,2023-12-21
481,147,2023-12-21
482,80,2023-12-21
483,120,2023-12-21
484,172,2023-12-21
485,183,2023-12-21
486,140,2023-12-21
487,80,2023-12-21
488,122,2023-12-21
489,164,2023-12-21
490,138,2023-12-21
491,87,2023-12-21
492,110,2023-12-21
493,179,2023-12-21
494,193,2023-12-21
495,192,2023-12-21
496,112,2023-12-21
497,192,2023-12-21
498,116,2023-12-21
499,198,2023-12-21
500,140,2023-12-21
1,189,2023-12-14
2,63,2023-12-14
3,80,2023-12-14
4,129,2023-12-14
5,166,2023-12-14
6,156,2023-12-14
7,140,2023-12-14
8,88,2023-12-14
9,136,2023-12-14
10,185,2023-12-14
11,175,2023-12-14
12,60,2023-12-14
13,130,2023-12-14
14,117,2023-12-14
15,83,2023-12-14
16,75,2023-12-14
17,143,2023-12-14
18,90,2023-12-14
19,134,2023-12-14
20,58,2023-12-14
21,88,2023-12-14
22,174,2023-12-14
23,213,2023-12-14
24,173,2023-12-14
25,130,2023-12-14
26,110,2023-12-14
27,130,2023-12-14
28,113,2023-12-14
29,130,2023-12-14
30,122,2023-12-14
31,93,2023-12-14
32,142,2023-12-14
33,109,2023-12-14
34,128,2023-12-14
35,110,2023-12-14
36,140,2023-12-14
37,160,2023-12-14
38,114,2023-12-14
39,61,2023-12-14
40,168,2023-12-14
41,127,2023-12-14
42,138,2023-12-14
43,142,2023-12-14
44,58,2023-12-14
45,100,2023-12-14
46,152,2023-12-14
47,131,2023-12-14
48,143,2023-12-14
49,222,2023-12-14
50,99,2023-12-14
51,75,2023-12-14
52,192,2023-12-14
53,51,2023-12-14
54,106,2023-12-14
55,141,2023-12-14
56,117,2023-12-14
57,177,2023-12-14
58,149,2023-12-14
59,52,2023-12-14
60,140,2023-12-14
61,95,2023-12-14
62,132,2023-12-14
63,97,2023-12-14
64,140,2023-12-14
65,130,2023-12-14
66,177,2023-12-14
67,181,2023-12-14
68,99,2023-12-14
69,100,2023-12-14
70,100,2023-12-14
71,69,2023-12-14
72,100,2023-12-14
73,121,2023-12-14
74,172,2023-12-14
75,66,2023-12-14
76,80,2023-12-14
77,163,2023-12-14
78,175,2023-12-14
79,141,2023-12-14
80,54,2023-12-14
81,127,2023-12-14
82,60,2023-12-14
83,69,2023-12-14
84,129,2023-12-14
85,56,2023-12-14
86,62,2023-12-14
87,170,2023-12-14
88,111,2023-12-14
89,64,2023-12-14
90,152,2023-12-14
91,141,2023-12-14
92,153,2023-12-14
93,77,2023-12-14
94,120,2023-12-14
95,127,2023-12-14
96,54,2023-12-14
97,84,2023-12-14
98,100,2023-12-14
99,197,2023-12-14
100,90,2023-12-14
101,133,2023-12-14
102,158,2023-12-14
103,121,2023-12-14
104,172,2023-12-14
105,150,2023-12-14
106,154,2023-12-14
107,82,2023-12-14
108,113,2023-12-14
109,60,2023-12-14
110,213,2023-12-14
111,168,2023-12-14
112,186,2023-12-14
113,55,2023-12-14
114,166,2023-12-14
115,81,2023-12-14
116,184,2023-12-14
117,72,2023-12-14
118,173,2023-12-14
119,64,2023-12-14
120,115,2023-12-14
121,147,2023-12-14
122,79,2023-12-14
123,116,2023-12-14
124,112,2023-12-14
125,109,2023-12-14
126,124,2023-12-14
127,157,2023-12-14
128,124,2023-12-14
129,146,2023-12-14
130,94,2023-12-14
131,134,2023-12-14
132,147,2023-12-14
133,167,2023-12-14
134,107,2023-12-14
135,165,2023-12-14
136,61,2023-12-14
137,189,2023-12-14
138,88,2023-12-14
139,120,2023-12-14
140,178,2023-12-14
141,170,2023-12-14
142,54,2023-12-14
143,132,2023-12-14
144,168,2023-12-14
145,133,2023-12-14
146,63,2023-12-14
147,140,2023-12-14
148,132,2023-12-14
149,160,2023-12-14
150,130,2023-12-14
151,143,2023-12-14
152,110,2023-12-14
153,136,2023-12-14
154,196,2023-12-14
155,204,2023-12-14
156,192,2023-12-14
157,144,2023-12-14
158,93,2023-12-14
159,83,2023-12-14
160,100,2023-12-14
161,100,2023-12-14
162,151,2023-12-14
163,93,2023-12-14
164,140,2023-12-14
165,177,2023-12-14
166,205,2023-12-14
167,100,2023-12-14
168,141,2023-12-14
169,113,2023-12-14
170,130,2023-12-14
171,163,2023-12-14
172,131,2023-12-14
173,130,2023-12-14
174,159,2023-12-14
175,141,2023-12-14
176,93,2023-12-14
177,101,2023-12-14
178,86,2023-12-14
179,104,2023-12-14
180,138,2023-12-14
181,140,2023-12-14
182,65,2023-12-14
183,70,2023-12-14
184,132,2023-12-14
185,58,2023-12-14
186,105,2023-12-14
187,141,2023-12-14
188,71,2023-12-14
189,101,2023-12-14
190,106,2023-12-14
191,148,2023-12-14
192,140,2023-12-14
193,175,2023-12-14
194,52,2023-12-14
195,131,2023-12-14
196,129,2023-12-14
197,201,2023-12-14
198,132,2023-12-14
199,147,2023-12-14
200,160,2023-12-14
201,100,2023-12-14
202,85,2023-12-14
203,90,2023-12-14
204,73,2023-12-14
205,107,2023-12-14
206,143,2023-12-14
207,189,2023-12-14
208,197,2023-12-14
209,109,2023-12-14
210,186,2023-12-14
211,73,2023-12-14
212,101,2023-12-14
213,140,2023-12-14
214,114,2023-12-14
215,150,2023-12-14
216,191,2023-12-14
217,118,2023-12-14
218,119,2023-12-14
219,198,2023-12-14
220,60,2023-12-14
221,160,2023-12-14
222,87,2023-12-14
223,84,2023-12-14
224,91,2023-12-14
225,91,2023-12-14
226,104,2023-12-14
227,56,2023-12-14
228,207,2023-12-14
229,61,2023-12-14
230,120,2023-12-14
231,106,2023-12-14
232,80,2023-12-14
233,134,2023-12-14
234,99,2023-12-14
235,86,2023-12-14
236,160,2023-12-14
237,89,2023-12-14
238,175,2023-12-14
239,166,2023-12-14
240,124,2023-12-14
241,140,2023-12-14
242,202,2023-12-14
243,169,2023-12-14
244,84,2023-12-14
245,125,2023-12-14
246,161,2023-12-14
247,192,2023-12-14
248,176,2023-12-14
249,144,2023-12-14
250,111,2023-12-14
251,141,2023-12-14
252,162,2023-12-14
253,92,2023-12-14
254,154,2023-12-14
255,81,2023-12-14
256,132,2023-12-14
257,140,2023-12-14
258,174,2023-12-14
259,117,2023-12-14
260,91,2023-12-14
261,144,2023-12-14
262,200,2023-12-14
263,63,2023-12-14
264,163,2023-12-14
265,152,2023-12-14
266,78,2023-12-14
267,94,2023-12-14
268,90,2023-12-14
269,101,2023-12-14
270,94,2023-12-14
271,80,2023-12-14
272,50,2023-12-14
273,181,2023-12-14
274,103,2023-12-14
275,100,2023-12-14
276,112,2023-12-14
277,50,2023-12-14
278,94,2023-12-14
279,153,2023-12-14
280,176,2023-12-14
281,140,2023-12-14
282,163,2023-12-14
283,85,2023-12-14
284,152,2023-12-14
285,100,2023-12-14
286,97,2023-12-14
287,91,2023-12-14
288,95,2023-12-14
289,142,2023-12-14
290,65,2023-12-14
291,133,2023-12-14
292,179,2023-12-14
293,136,2023-12-14
294,156,2023-12-14
295,98,2023-12-14
296,80,2023-12-14
297,115,2023-12-14
298,110,2023-12-14
299,185,2023-12-14
300,59,2023-12-14
301,149,2023-12-14
302,176,2023-12-14
303,91,2023-12-14
304,146,2023-12-14
305,185,2023-12-14
306,133,2023-12-14
307,157,2023-12-14
308,130,2023-12-14
309,58,2023-12-14
310,109,2023-12-14
311,185,2023-12-14
312,124,2023-12-14
313,204,2023-12-14
314,109,2023-12-14
315,84,2023-12-14
316,143,2023-12-14
317,143,2023-12-14
318,150,2023-12-14
319,63,2023-12-14
320,110,2023-12-14
321,160,2023-12-14
322,141,2023-12-14
323,60,2023-12-14
324,59,2023-12-14
325,100,2023-12-14
326,174,2023-12-14
327,140,2023-12-14
328,120,2023-12-14
329,110,2023-12-14
330,135,2023-12-14
331,124,2023-12-14
332,198,2023-12-14
333,147,2023-12-14
334,64,2023-12-14
335,146,2023-12-14
336,156,2023-12-14
337,144,2023-12-14
338,83,2023-12-14
339,110,2023-12-14
340,95,2023-12-14
341,112,2023-12-14
342,161,2023-12-14
343,81,2023-12-14
344,166,2023-12-14
345,152,2023-12-14
346,162,2023-12-14
347,138,2023-12-14
348,106,2023-12-14
349,58,2023-12-14
350,50,2023-12-14
351,106,2023-12-14
352,73,2023-12-14
353,55,2023-12-14
354,120,2023-12-14
355,126,2023-12-14
356,145,2023-12-14
357,165,2023-12-14
358,94,2023-12-14
359,146,2023-12-14
360,53,2023-12-14
361,140,2023-12-14
362,83,2023-12-14
363,99,2023-12-14
364,116,2023-12-14
365,138,2023-12-14
366,100,2023-12-14
367,104,2023-12-14
368,120,2023-12-14
369,92,2023-12-14
370,151,2023-12-14
371,52,2023-12-14
372,141,2023-12-14
373,179,2023-12-14
374,93,2023-12-14
375,130,2023-12-14
376,130,2023-12-14
377,189,2023-12-14
378,83,2023-12-14
379,146,2023-12-14
380,87,2023-12-14
381,113,2023-12-14
382,55,2023-12-14
383,95,2023-12-14
384,80,2023-12-14
385,186,2023-12-14
386,126,2023-12-14
387,145,2023-12-14
388,100,2023-12-14
389,170,2023-12-14
390,140,2023-12-14
391,204,2023-12-14
392,90,2023-12-14
393,121,2023-12-14
394,60,2023-12-14
395,141,2023-12-14
396,100,2023-12-14
397,112,2023-12-14
398,185,2023-12-14
399,183,2023-12-14
400,79,2023-12-14
401,51,2023-12-14
402,96,2023-12-14
403,131,2023-12-14
404,121,2023-12-14
405,141,2023-12-14
406,139,2023-12-14
407,128,2023-12-14
408,75,2023-12-14
409,111,2023-12-14
410,150,2023-12-14
411,193,2023-12-14
412,103,2023-12-14
413,147,2023-12-14
414,179,2023-12-14
415,115,2023-12-14
416,208,2023-12-14
417,110,2023-12-14
418,51,2023-12-14
419,140,2023-12-14
420,55,2023-12-14
421,107,2023-12-14
422,159,2023-12-14
423,128,2023-12-14
424,128,2023-12-14
425,117,2023-12-14
426,89,2023-12-14
427,100,2023-12-14
428,123,2023-12-14
429,106,2023-12-14
430,59,2023-12-14
431,168,2023-12-14
432,156,2023-12-14
433,90,2023-12-14
434,173,2023-12-14
435,140,2023-12-14
436,157,2023-12-14
437,131,2023-12-14
438,129,2023-12-14
439,78,2023-12-14
440,140,2023-12-14
441,65,2023-12-14
442,127,2023-12-14
443,140,2023-12-14
444,147,2023-12-14
445,116,2023-12-14
446,115,2023-12-14
447,175,2023-12-14
448,62,2023-12-14
449,182,2023-12-14
450,129,2023-12-14
451,176,2023-12-14
452,154,2023-12-14
453,101,2023-12-14
454,120,2023-12-14
455,63,2023-12-14
456,114,2023-12-14
457,163,2023-12-14
458,108,2023-12-14
459,101,2023-12-14
460,192,2023-12-14
461,198,2023-12-14
462,110,2023-12-14
463,130,2023-12-14
464,54,2023-12-14
465,100,2023-12-14
466,148,2023-12-14
467,62,2023-12-14
468,137,2023-12-14
469,179,2023-12-14
470,160,2023-12-14
471,123,2023-12-14
472,84,2023-12-14
473,85,2023-12-14
474,120,2023-12-14
475,54,2023-12-14
476,175,2023-12-14
477,110,2023-12-14
478,130,2023-12-14
479,50,2023-12-14
480,144,2023-12-14
481,147,2023-12-14
482,80,2023-12-14
483,120,2023-12-14
484,172,2023-12-14
485,183,2023-12-14
486,140,2023-12-14
487,80,2023-12-14
488,122,2023-12-14
489,164,2023-12-14
490,138,2023-12-14
491,87,2023-12-14
492,110,2023-12-14
493,179,2023-12-14
494,193,2023-12-14
495,192,2023-12-14
496,112,2023-12-14
497,192,2023-12-14
498,116,2023-12-14
499,198,2023-12-14
500,140,2023-12-14
1,189,2023-12-07
2,63,2023-12-07
3,80,2023-12-07
4,129,2023-12-07
5,166,2023-12-07
6,156,2023-12-07
7,140,2023-12-07
8,88,2023-12-07
9,136,2023-12-07
10,185,2023-12-07
11,175,2023-12-07
12,60,2023-12-07
13,130,2023-12-07
14,117,2023-12-07
15,83,2023-12-07
16,75,2023-12-07
17,143,2023-12-07
18,90,2023-12-07
19,134,2023-12-07
20,58,2023-12-07
21,88,2023-12-07
22,174,2023-12-07
23,213,2023-12-07
24,173,2023-12-07
25,130,2023-12-07
26,110,2023-12-07
27,130,2023-12-07
28,113,2023-12-07
29,130,2023-12-07
30,122,2023-12-07
31,93,2023-12-07
32,142,2023-12-07
33,109,2023-12-07
34,128,2023-12-07
35,110,2023-12-07
36,140,2023-12-07
37,160,2023-12-07
38,114,2023-12-07
39,61,2023-12-07
40,168,2023-12-07
41,127,2023-12-07
42,138,2023-12-07
43,142,2023-12-07
44,58,2023-12-07
45,100,2023-12-07
46,152,2023-12-07
47,131,2023-12-07
48,143,2023-12-07
49,222,2023-12-07
50,99,2023-12-07
51,75,2023-12-07
52,192,2023-12-07
53,51,2023-12-07
54,106,2023-12-07
55,141,2023-12-07
56,117,2023-12-07
57,177,2023-12-07
58,149,2023-12-07
59,52,2023-12-07
60,140,2023-12-07
61,95,2023-12-07
62,132,2023-12-07
63,97,2023-12-07
64,140,2023-12-07
65,130,2023-12-07
66,177,2023-12-07
67,181,2023-12-07
68,99,2023-12-07
69,100,2023-12-07
70,100,2023-12-07
71,69,2023-12-07
72,100,2023-12-07
73,121,2023-12-07
74,172,2023-12-07
75,66,2023-12-07
76,80,2023-12-07
77,163,2023-12-07
78,175,2023-12-07
79,141,2023-12-07
80,54,2023-12-07
81,127,2023-12-07
82,60,2023-12-07
83,69,2023-12-07
84,129,2023-12-07
85,56,2023-12-07
86,62,2023-12-07
87,170,2023-12-07
88,111,2023-12-07
89,64,2023-12-07
90,152,2023-12-07
91,141,2023-12-07
92,153,2023-12-07
93,77,2023-12-07
94,120,2023-12-07
95,127,2023-12-07
96,54,2023-12-07
97,84,2023-12-07
98,100,2023-12-07
99,197,2023-12-07
100,90,2023-12-07
101,133,2023-12-07
102,158,2023-12-07
103,121,2023-12-07
104,172,2023-12-07
105,150,2023-12-07
106,154,2023-12-07
107,82,2023-12-07
108,113,2023-12-07
109,60,2023-12-07
110,213,2023-12-07
111,168,2023-12-07
112,186,2023-12-07
113,55,2023-12-07
114,166,2023-12-07
115,81,2023-12-07
116,184,2023-12-07
117,72,2023-12-07
118,173,2023-12-07
119,64,2023-12-07
120,115,2023-12-07
121,147,2023-12-07
122,79,2023-12-07
123,116,2023-12-07
124,112,2023-12-07
125,109,2023-12-07
126,124,2023-12-07
127,157,2023-12-07
128,124,2023-12-07
129,146,2023-12-07
130,94,2023-12-07
131,134,2023-12-07
132,147,2023-12-07
133,167,2023-12-07
134,107,2023-12-07
135,165,2023-12-07
136,61,2023-12-07
137,189,2023-12-07
138,88,2023-12-07
139,120,2023-12-07
140,178,2023-12-07
141,170,2023-12-07
142,54,2023-12-07
143,132,2023-12-07
144,168,2023-12-07
145,133,2023-12-07
146,63,2023-12-07
147,140,2023-12-07
148,132,2023-12-07
149,160,2023-12-07
150,130,2023-12-07
151,143,2023-12-07
152,110,2023-12-07
153,136,2023-12-07
154,196,2023-12-07
155,204,2023-12-07
156,192,2023-12-07
157,144,2023-12-07
158,93,2023-12-07
159,83,2023-12-07
160,100,2023-12-07
161,100,2023-12-07
162,151,2023-12-07
163,93,2023-12-07
164,140,2023-12-07
165,177,2023-12-07
166,205,2023-12-07
167,100,2023-12-07
168,141,2023-12-07
169,113,2023-12-07
170,130,2023-12-07
171,163,2023-12-07
172,131,2023-12-07
173,130,2023-12-07
174,159,2023-12-07
175,141,2023-12-07
176,93,2023-12-07
177,101,2023-12-07
178,86,2023-12-07
179,104,2023-12-07
180,138,2023-12-07
181,140,2023-12-07
182,65,2023-12-07
183,70,2023-12-07
184,132,2023-12-07
185,58,2023-12-07
186,105,2023-12-07
187,141,2023-12-07
188,71,2023-12-07
189,101,2023-12-07
190,106,2023-12-07
191,148,2023-12-07
192,140,2023-12-07
193,175,2023-12-07
194,52,2023-12-07
195,131,2023-12-07
196,129,2023-12-07
197,201,2023-12-07
198,132,2023-12-07
199,147,2023-12-07
200,160,2023-12-07
201,100,2023-12-07
202,85,2023-12-07
203,90,2023-12-07
204,73,2023-12-07
205,107,2023-12-07
206,143,2023-12-07
207,189,2023-12-07
208,197,2023-12-07
209,109,2023-12-07
210,186,2023-12-07
211,73,2023-12-07
212,101,2023-12-07
213,140,2023-12-07
214,114,2023-12-07
215,150,2023-12-07
216,191,2023-12-07
217,118,2023-12-07
218,119,2023-12-07
219,198,2023-12-07
220,60,2023-12-07
221,160,2023-12-07
222,87,2023-12-07
223,84,2023-12-07
224,91,2023-12-07
225,91,2023-12-07
226,104,2023-12-07
227,56,2023-12-07
228,207,2023-12-07
229,61,2023-12-07
230,120,2023-12-07
231,106,2023-12-07
232,80,2023-12-07
233,134,2023-12-07
234,99,2023-12-07
235,86,2023-12-07
236,160,2023-12-07
237,89,2023-12-07
238,175,2023-12-07
239,166,2023-12-07
240,124,2023-12-07
241,140,2023-12-07
242,202,2023-12-07
243,169,2023-12-07
244,84,2023-12-07
245,125,2023-12-07
246,161,2023-12-07
247,192,2023-12-07
248,176,2023-12-07
249,144,2023-12-07
250,111,2023-12-07
251,141,2023-12-07
252,162,2023-12-07
253,92,2023-12-07
254,154,2023-12-07
255,81,2023-12-07
256,132,2023-12-07
257,140,2023-12-07
258,174,2023-12-07
259,117,2023-12-07
260,91,2023-12-07
261,144,2023-12-07
262,200,2023-12-07
263,63,2023-12-07
264,163,2023-12-07
265,152,2023-12-07
266,78,2023-12-07
267,94,2023-12-07
268,90,2023-12-07
269,101,2023-12-07
270,94,2023-12-07
271,80,2023-12-07
272,50,2023-12-07
273,181,2023-12-07
274,103,2023-12-07
275,100,2023-12-07
276,112,2023-12-07
277,50,2023-12-07
278,94,2023-12-07
279,153,2023-12-07
280,176,2023-12-07
281,140,2023-12-07
282,163,2023-12-07
283,85,2023-12-07
284,152,2023-12-07
285,100,2023-12-07
286,97,2023-12-07
287,91,2023-12-07
288,95,2023-12-07
289,142,2023-12-07
290,65,2023-12-07
291,133,2023-12-07
292,179,2023-12-07
293,136,2023-12-07
294,156,2023-12-07
295,98,2023-12-07
296,80,2023-12-07
297,115,2023-12-07
298,110,2023-12-07
299,185,2023-12-07
300,59,2023-12-07
301,149,2023-12-07
302,176,2023-12-07
303,91,2023-12-07
304,146,2023-12-07
305,185,2023-12-07
306,133,2023-12-07
307,157,2023-12-07
308,130,2023-12-07
309,58,2023-12-07
310,109,2023-12-07
311,185,2023-12-07
312,124,2023-12-07
313,204,2023-12-07
314,109,2023-12-07
315,84,2023-12-07
316,143,2023-12-07
317,143,2023-12-07
318,150,2023-12-07
319,63,2023-12-07
320,110,2023-12-07
321,160,2023-12-07
322,141,2023-12-07
323,60,2023-12-07
324,59,2023-12-07
325,100,2023-12-07
326,174,2023-12-07
327,140,2023-12-07
328,120,2023-12-07
329,110,2023-12-07
330,135,2023-12-07
331,124,2023-12-07
332,198,2023-12-07
333,147,2023-12-07
334,64,2023-12-07
335,146,2023-12-07
336,156,2023-12-07
337,144,2023-12-07
338,83,2023-12-07
339,110,2023-12-07
340,95,2023-12-07
341,112,2023-12-07
342,161,2023-12-07
343,81,2023-12-07
344,166,2023-12-07
345,152,2023-12-07
346,162,2023-12-07
347,138,2023-12-07
348,106,2023-12-07
349,58,2023-12-07
350,50,2023-12-07
351,106,2023-12-07
352,73,2023-12-07
353,55,2023-12-07
354,120,2023-12-07
355,126,2023-12-07
356,145,2023-12-07
357,165,2023-12-07
358,94,2023-12-07
359,146,2023-12-07
360,53,2023-12-07
361,140,2023-12-07
362,83,2023-12-07
363,99,2023-12-07
364,116,2023-12-07
365,138,2023-12-07
366,100,2023-12-07
367,104,2023-12-07
368,120,2023-12-07
369,92,2023-12-07
370,151,2023-12-07
371,52,2023-12-07
372,141,2023-12-07
373,179,2023-12-07
374,93,2023-12-07
375,130,2023-12-07
376,130,2023-12-07
377,189,2023-12-07
378,83,2023-12-07
379,146,2023-12-07
380,87,2023-12-07
381,113,2023-12-07
382,55,2023-12-07
383,95,2023-12-07
384,80,2023-12-07
385,186,2023-12-07
386,126,2023-12-07
387,145,2023-12-07
388,100,2023-12-07
389,170,2023-12-07
390,140,2023-12-07
391,204,2023-12-07
392,90,2023-12-07
393,121,2023-12-07
394,60,2023-12-07
395,141,2023-12-07
396,100,2023-12-07
397,112,2023-12-07
398,185,2023-12-07
399,183,2023-12-07
400,79,2023-12-07
401,51,2023-12-07
402,96,2023-12-07
403,131,2023-12-07
404,121,2023-12-07
