ProductID,TransactionType,Quantity,TransactionDate
363,Sale,-2,2024-07-24
287,Sale,-3,2024-07-24
253,Sale,-4,2024-07-24
400,Sale,-1,2024-07-24
14,Sale,-2,2024-07-24
367,Sale,-5,2024-07-24
338,Sale,-2,2024-07-24
376,Sale,-4,2024-07-24
201,Sale,-5,2024-07-25
179,Sale,-1,2024-07-25
28,Sale,-1,2024-07-25
445,Sale,-3,2024-07-25
423,Sale,-3,2024-07-25
343,Sale,-5,2024-07-25
303,Sale,-2,2024-07-25
415,Sale,-3,2024-07-25
496,Sale,-3,2024-07-25
232,Sale,-2,2024-07-25
32,Sale,-4,2024-07-25
497,Sale,-2,2024-07-25
79,Sale,-4,2024-07-25
394,Sale,-3,2024-07-25
132,Sale,-1,2024-07-25
216,Sale,-4,2024-07-25
141,Sale,-3,2024-07-25
58,Sale,-5,2024-07-25
117,Sale,-4,2024-07-25
377,Sale,-5,2024-07-25
66,Sale,-4,2024-07-25
355,Sale,-1,2024-07-25
85,Sale,-5,2024-07-26
427,Sale,-5,2024-07-26
96,Sale,-2,2024-07-26
458,Sale,-3,2024-07-26
433,Sale,-4,2024-07-26
241,Sale,-1,2024-07-26
43,Sale,-5,2024-07-26
330,Sale,-1,2024-07-26
367,Sale,-4,2024-07-26
211,Sale,-3,2024-07-26
370,Sale,-3,2024-07-26
346,Sale,-2,2024-07-26
206,Sale,-4,2024-07-26
287,Sale,-4,2024-07-26
234,Sale,-1,2024-07-26
466,Sale,-3,2024-07-26
497,Sale,-2,2024-07-26
103,Sale,-5,2024-07-26
352,Sale,-1,2024-07-26
436,Sale,-2,2024-07-26
81,Sale,-4,2024-07-26
119,Sale,-1,2024-07-26
131,Sale,-2,2024-07-26
285,Sale,-1,2024-07-26
39,Sale,-2,2024-07-26
230,Sale,-5,2024-07-26
149,Sale,-3,2024-07-26
117,Sale,-5,2024-07-26
85,Sale,-3,2024-07-26
159,Sale,-5,2024-07-26
18,Sale,-4,2024-07-26
73,Sale,-4,2024-07-26
431,Sale,-3,2024-07-26
321,Sale,-5,2024-07-26
267,Sale,-4,2024-07-26
323,Sale,-4,2024-07-26
172,Sale,-4,2024-07-26
55,Sale,-2,2024-07-27
284,Sale,-5,2024-07-27
353,Sale,-5,2024-07-27
297,Sale,-2,2024-07-27
50,Sale,-1,2024-07-27
205,Sale,-1,2024-07-27
276,Sale,-3,2024-07-27
33,Sale,-1,2024-07-27
230,Sale,-2,2024-07-27
320,Sale,-2,2024-07-27
449,Sale,-1,2024-07-27
6,Sale,-1,2024-07-27
219,Sale,-5,2024-07-27
173,Sale,-2,2024-07-27
452,Sale,-3,2024-07-27
187,Sale,-3,2024-07-27
65,Sale,-4,2024-07-27
301,Sale,-1,2024-07-27
115,Sale,-2,2024-07-27
59,Sale,-3,2024-07-27
379,Sale,-2,2024-07-27
281,Sale,-1,2024-07-27
136,Sale,-5,2024-07-27
165,Sale,-2,2024-07-27
280,Sale,-1,2024-07-27
174,Sale,-5,2024-07-27
417,Sale,-2,2024-07-27
93,Sale,-1,2024-07-27
386,Sale,-1,2024-07-27
186,Sale,-1,2024-07-27
144,Sale,-4,2024-07-27
18,Sale,-4,2024-07-27
329,Sale,-5,2024-07-27
182,Sale,-2,2024-07-27
4,Sale,-3,2024-07-27
133,Sale,-4,2024-07-28
371,Sale,-2,2024-07-28
194,Sale,-4,2024-07-28
6,Sale,-3,2024-07-28
172,Sale,-3,2024-07-28
299,Sale,-5,2024-07-28
184,Sale,-2,2024-07-28
85,Sale,-1,2024-07-28
215,Sale,-5,2024-07-28
45,Sale,-4,2024-07-28
158,Sale,-1,2024-07-28
105,Sale,-5,2024-07-28
217,Sale,-2,2024-07-28
326,Sale,-4,2024-07-28
198,Sale,-3,2024-07-28
129,Sale,-2,2024-07-28
157,Sale,-4,2024-07-28
352,Sale,-4,2024-07-28
384,Sale,-5,2024-07-28
53,Sale,-5,2024-07-28
90,Sale,-1,2024-07-28
403,Sale,-2,2024-07-28
342,Sale,-2,2024-07-28
48,Sale,-5,2024-07-28
331,Sale,-5,2024-07-28
477,Sale,-1,2024-07-28
239,Sale,-3,2024-07-28
192,Sale,-4,2024-07-28
238,Sale,-5,2024-07-28
29,Sale,-3,2024-07-28
145,Sale,-4,2024-07-29
131,Sale,-3,2024-07-29
131,Sale,-2,2024-07-29
25,Sale,-4,2024-07-29
443,Sale,-4,2024-07-29
214,Sale,-2,2024-07-29
444,Sale,-3,2024-07-29
178,Sale,-4,2024-07-29
173,Sale,-5,2024-07-29
279,Sale,-3,2024-07-29
154,Sale,-5,2024-07-29
77,Sale,-2,2024-07-29
111,Sale,-2,2024-07-29
15,Sale,-2,2024-07-29
191,Sale,-1,2024-07-29
192,Sale,-2,2024-07-29
229,Sale,-4,2024-07-29
78,Sale,-3,2024-07-29
469,Sale,-2,2024-07-29
437,Sale,-4,2024-07-29
449,Sale,-3,2024-07-29
36,Sale,-4,2024-07-29
84,Sale,-3,2024-07-29
396,Sale,-4,2024-07-29
350,Sale,-1,2024-07-29
262,Sale,-5,2024-07-29
81,Sale,-3,2024-07-29
272,Sale,-3,2024-07-29
337,Sale,-1,2024-07-29
486,Sale,-2,2024-07-29
15,Sale,-1,2024-07-29
255,Sale,-3,2024-07-29
48,Sale,-4,2024-07-29
128,Sale,-5,2024-07-29
237,Sale,-1,2024-07-29
338,Sale,-4,2024-07-29
22,Sale,-4,2024-07-29
434,Sale,-4,2024-07-29
85,Sale,-1,2024-07-29
291,Sale,-4,2024-07-29
152,Sale,-2,2024-07-29
278,Sale,-1,2024-07-29
34,Sale,-3,2024-07-29
177,Sale,-5,2024-07-29
296,Sale,-3,2024-07-29
218,Sale,-2,2024-07-29
202,Sale,-4,2024-07-29
413,Sale,-5,2024-07-29
368,Sale,-2,2024-07-29
1,Sale,-2,2024-07-29
466,Sale,-2,2024-07-29
226,Sale,-1,2024-07-29
330,Sale,-5,2024-07-29
4,Sale,-4,2024-07-29
184,Sale,-1,2024-07-29
115,Sale,-2,2024-07-29
81,Sale,-5,2024-07-29
465,Sale,-4,2024-07-29
87,Sale,-5,2024-07-29
407,Sale,-4,2024-07-29
173,Sale,-5,2024-07-29
476,Sale,-2,2024-07-29
207,Sale,-2,2024-07-29
412,Sale,-4,2024-07-29
310,Sale,-3,2024-07-29
417,Sale,-3,2024-07-29
369,Sale,-1,2024-07-29
200,Sale,-5,2024-07-29
320,Sale,-1,2024-07-29
229,Sale,-5,2024-07-29
218,Sale,-2,2024-07-29
205,Sale,-1,2024-07-29
63,Sale,-2,2024-07-29
189,Sale,-3,2024-07-29
37,Sale,-2,2024-07-29
96,Sale,-3,2024-07-29
488,Sale,-2,2024-07-29
188,Sale,-3,2024-07-29
180,Sale,-5,2024-07-29
87,Sale,-3,2024-07-30
67,Sale,-4,2024-07-30
350,Sale,-1,2024-07-30
334,Sale,-5,2024-07-30
66,Sale,-3,2024-07-30
491,Sale,-2,2024-07-30
291,Sale,-5,2024-07-30
120,Sale,-5,2024-07-30
198,Sale,-5,2024-07-30
316,Sale,-4,2024-07-30
265,Sale,-2,2024-07-31
383,Sale,-5,2024-07-31
311,Sale,-5,2024-07-31
113,Sale,-5,2024-07-31
331,Sale,-4,2024-07-31
141,Sale,-2,2024-07-31
222,Sale,-3,2024-07-31
91,Sale,-3,2024-07-31
449,Sale,-5,2024-07-31
82,Sale,-5,2024-07-31
238,Sale,-4,2024-07-31
148,Sale,-2,2024-07-31
411,Sale,-5,2024-07-31
262,Sale,-2,2024-07-31
172,Sale,-1,2024-07-31
438,Sale,-2,2024-07-31
407,Sale,-2,2024-07-31
139,Sale,-2,2024-07-31
445,Sale,-1,2024-07-31
351,Sale,-5,2024-07-31
76,Sale,-2,2024-07-31
254,Sale,-3,2024-07-31
498,Sale,-2,2024-07-31
40,Sale,-4,2024-07-31
238,Sale,-2,2024-07-31
111,Sale,-4,2024-07-31
61,Sale,-3,2024-07-31
337,Sale,-3,2024-07-31
17,Sale,-2,2024-07-31
56,Sale,-2,2024-07-31
430,Sale,-1,2024-07-31
276,Sale,-4,2024-07-31
470,Sale,-3,2024-07-31
498,Sale,-3,2024-07-31
485,Sale,-2,2024-07-31
53,Sale,-3,2024-08-01
225,Sale,-5,2024-08-01
471,Sale,-3,2024-08-01
326,Sale,-2,2024-08-01
243,Sale,-5,2024-08-01
395,Sale,-5,2024-08-01
108,Sale,-1,2024-08-01
68,Sale,-3,2024-08-01
220,Sale,-1,2024-08-01
353,Sale,-4,2024-08-01
458,Sale,-2,2024-08-01
27,Sale,-3,2024-08-01
148,Sale,-2,2024-08-01
96,Sale,-3,2024-08-01
79,Sale,-2,2024-08-01
312,Sale,-4,2024-08-01
92,Sale,-2,2024-08-01
499,Sale,-2,2024-08-01
26,Sale,-2,2024-08-01
498,Sale,-1,2024-08-01
59,Sale,-5,2024-08-01
391,Sale,-3,2024-08-01
54,Sale,-1,2024-08-01
190,Sale,-2,2024-08-01
318,Sale,-1,2024-08-01
449,Sale,-1,2024-08-01
406,Sale,-3,2024-08-01
69,Sale,-2,2024-08-01
231,Sale,-1,2024-08-01
224,Sale,-2,2024-08-01
294,Sale,-2,2024-08-01
229,Sale,-1,2024-08-01
421,Sale,-2,2024-08-01
420,Sale,-2,2024-08-01
154,Sale,-5,2024-08-01
77,Sale,-1,2024-08-01
165,Sale,-5,2024-08-01
201,Sale,-2,2024-08-01
92,Sale,-4,2024-08-01
269,Sale,-2,2024-08-01
471,Sale,-5,2024-08-01
172,Sale,-5,2024-08-01
294,Sale,-5,2024-08-01
220,Sale,-5,2024-08-01
312,Sale,-1,2024-08-01
238,Sale,-3,2024-08-01
497,Sale,-1,2024-08-01
111,Sale,-2,2024-08-01
33,Sale,-3,2024-08-01
190,Sale,-5,2024-08-02
102,Sale,-4,2024-08-02
219,Sale,-3,2024-08-02
225,Sale,-5,2024-08-02
126,Sale,-1,2024-08-02
18,Sale,-4,2024-08-02
431,Sale,-1,2024-08-02
382,Sale,-2,2024-08-02
306,Sale,-5,2024-08-02
66,Sale,-4,2024-08-02
442,Sale,-3,2024-08-02
44,Sale,-1,2024-08-02
162,Sale,-2,2024-08-02
256,Sale,-4,2024-08-02
93,Sale,-2,2024-08-02
468,Sale,-2,2024-08-02
174,Sale,-1,2024-08-02
366,Sale,-5,2024-08-02
418,Sale,-4,2024-08-02
297,Sale,-3,2024-08-02
16,Sale,-3,2024-08-02
79,Sale,-4,2024-08-02
148,Sale,-2,2024-08-02
301,Sale,-3,2024-08-02
6,Sale,-2,2024-08-02
314,Sale,-3,2024-08-02
152,Sale,-4,2024-08-02
442,Sale,-4,2024-08-02
2,Sale,-3,2024-08-02
278,Sale,-4,2024-08-02
13,Sale,-1,2024-08-02
74,Sale,-5,2024-08-02
256,Sale,-4,2024-08-02
137,Sale,-4,2024-08-02
471,Sale,-1,2024-08-02
21,Sale,-3,2024-08-02
206,Sale,-3,2024-08-02
303,Sale,-1,2024-08-02
148,Sale,-1,2024-08-02
430,Sale,-3,2024-08-03
149,Sale,-1,2024-08-03
28,Sale,-5,2024-08-03
71,Sale,-2,2024-08-03
46,Sale,-4,2024-08-03
84,Sale,-3,2024-08-03
114,Sale,-2,2024-08-03
351,Sale,-4,2024-08-03
54,Sale,-4,2024-08-03
241,Sale,-4,2024-08-03
42,Sale,-3,2024-08-03
59,Sale,-3,2024-08-03
32,Sale,-5,2024-08-03
371,Sale,-1,2024-08-03
127,Sale,-5,2024-08-03
93,Sale,-1,2024-08-03
307,Sale,-2,2024-08-03
268,Sale,-5,2024-08-03
480,Sale,-1,2024-08-03
370,Sale,-1,2024-08-03
350,Sale,-1,2024-08-03
342,Sale,-3,2024-08-03
227,Sale,-5,2024-08-03
349,Sale,-1,2024-08-03
57,Sale,-4,2024-08-04
303,Sale,-5,2024-08-04
491,Sale,-2,2024-08-04
4,Sale,-3,2024-08-04
93,Sale,-4,2024-08-04
278,Sale,-1,2024-08-04
380,Sale,-2,2024-08-04
383,Sale,-1,2024-08-04
2,Sale,-1,2024-08-04
416,Sale,-1,2024-08-04
341,Sale,-2,2024-08-04
344,Sale,-2,2024-08-04
398,Sale,-2,2024-08-04
423,Sale,-5,2024-08-04
365,Sale,-2,2024-08-04
322,Sale,-1,2024-08-04
429,Sale,-4,2024-08-04
138,Sale,-5,2024-08-04
405,Sale,-1,2024-08-04
399,Sale,-5,2024-08-04
62,Sale,-5,2024-08-04
28,Sale,-3,2024-08-04
31,Sale,-3,2024-08-04
461,Sale,-4,2024-08-04
171,Sale,-4,2024-08-04
396,Sale,-4,2024-08-04
233,Sale,-4,2024-08-04
420,Sale,-4,2024-08-04
160,Sale,-3,2024-08-04
156,Sale,-3,2024-08-04
204,Sale,-1,2024-08-04
400,Sale,-4,2024-08-04
163,Sale,-5,2024-08-04
423,Sale,-5,2024-08-04
141,Sale,-2,2024-08-04
255,Sale,-2,2024-08-04
385,Sale,-3,2024-08-04
28,Sale,-4,2024-08-04
69,Sale,-2,2024-08-04
436,Sale,-2,2024-08-04
342,Sale,-4,2024-08-04
310,Sale,-5,2024-08-04
60,Sale,-5,2024-08-04
139,Sale,-5,2024-08-04
381,Sale,-5,2024-08-04
16,Sale,-3,2024-08-04
240,Sale,-4,2024-08-04
230,Sale,-3,2024-08-04
361,Sale,-1,2024-08-04
82,Sale,-2,2024-08-04
445,Sale,-5,2024-08-04
362,Sale,-5,2024-08-04
35,Sale,-3,2024-08-04
169,Sale,-4,2024-08-04
281,Sale,-5,2024-08-04
91,Sale,-2,2024-08-04
381,Sale,-2,2024-08-04
277,Sale,-1,2024-08-04
67,Sale,-5,2024-08-05
453,Sale,-3,2024-08-05
288,Sale,-1,2024-08-05
53,Sale,-1,2024-08-05
229,Sale,-3,2024-08-05
108,Sale,-4,2024-08-05
343,Sale,-4,2024-08-05
472,Sale,-1,2024-08-05
276,Sale,-2,2024-08-05
331,Sale,-4,2024-08-05
148,Sale,-1,2024-08-05
490,Sale,-3,2024-08-05
86,Sale,-5,2024-08-05
144,Sale,-5,2024-08-05
75,Sale,-1,2024-08-05
195,Sale,-4,2024-08-05
352,Sale,-5,2024-08-05
184,Sale,-5,2024-08-05
223,Sale,-4,2024-08-05
157,Sale,-2,2024-08-06
50,Sale,-2,2024-08-06
355,Sale,-2,2024-08-06
117,Sale,-4,2024-08-06
204,Sale,-4,2024-08-06
7,Sale,-5,2024-08-06
292,Sale,-1,2024-08-06
323,Sale,-3,2024-08-06
100,Sale,-4,2024-08-06
339,Sale,-1,2024-08-06
196,Sale,-4,2024-08-06
146,Sale,-3,2024-08-06
106,Sale,-1,2024-08-06
68,Sale,-5,2024-08-06
332,Sale,-3,2024-08-06
32,Sale,-1,2024-08-06
159,Sale,-5,2024-08-06
240,Sale,-1,2024-08-06
57,Sale,-4,2024-08-06
444,Sale,-4,2024-08-06
77,Sale,-2,2024-08-06
346,Sale,-5,2024-08-06
472,Sale,-2,2024-08-06
154,Sale,-5,2024-08-06
105,Sale,-4,2024-08-06
44,Sale,-3,2024-08-07
107,Sale,-5,2024-08-07
402,Sale,-5,2024-08-07
300,Sale,-4,2024-08-07
37,Sale,-4,2024-08-07
6,Sale,-1,2024-08-07
470,Sale,-4,2024-08-07
96,Sale,-3,2024-08-07
498,Sale,-4,2024-08-07
33,Sale,-3,2024-08-07
87,Sale,-1,2024-08-07
61,Sale,-3,2024-08-07
433,Sale,-4,2024-08-07
472,Sale,-1,2024-08-07
70,Sale,-5,2024-08-07
402,Sale,-3,2024-08-07
394,Sale,-1,2024-08-07
35,Sale,-5,2024-08-07
259,Sale,-5,2024-08-07
404,Sale,-1,2024-08-07
186,Sale,-5,2024-08-07
481,Sale,-1,2024-08-07
491,Sale,-5,2024-08-07
191,Sale,-2,2024-08-07
220,Sale,-2,2024-08-07
431,Sale,-2,2024-08-07
124,Sale,-1,2024-08-07
110,Sale,-4,2024-08-07
258,Sale,-1,2024-08-07
95,Sale,-2,2024-08-07
279,Sale,-2,2024-08-07
83,Sale,-1,2024-08-07
452,Sale,-5,2024-08-07
50,Sale,-4,2024-08-07
231,Sale,-1,2024-08-07
323,Sale,-4,2024-08-07
354,Sale,-4,2024-08-07
432,Sale,-5,2024-08-07
269,Sale,-4,2024-08-07
464,Sale,-5,2024-08-07
77,Sale,-5,2024-08-07
44,Sale,-4,2024-08-07
28,Sale,-3,2024-08-07
128,Sale,-5,2024-08-07
77,Sale,-4,2024-08-07
383,Sale,-3,2024-08-07
288,Sale,-5,2024-08-07
18,Sale,-4,2024-08-07
412,Sale,-2,2024-08-07
34,Sale,-1,2024-08-07
239,Sale,-3,2024-08-07
427,Sale,-4,2024-08-07
498,Sale,-5,2024-08-07
221,Sale,-4,2024-08-07
41,Sale,-4,2024-08-07
125,Sale,-1,2024-08-07
211,Sale,-5,2024-08-07
77,Sale,-5,2024-08-07
432,Sale,-2,2024-08-07
80,Sale,-1,2024-08-07
345,Sale,-5,2024-08-07
86,Sale,-3,2024-08-07
397,Sale,-2,2024-08-07
130,Sale,-3,2024-08-07
185,Sale,-4,2024-08-07
301,Sale,-4,2024-08-07
419,Sale,-1,2024-08-07
377,Sale,-3,2024-08-07
294,Sale,-2,2024-08-08
401,Sale,-4,2024-08-08
111,Sale,-4,2024-08-08
319,Sale,-2,2024-08-08
196,Sale,-2,2024-08-08
385,Sale,-5,2024-08-08
193,Sale,-4,2024-08-08
411,Sale,-5,2024-08-08
467,Sale,-1,2024-08-08
434,Sale,-3,2024-08-08
197,Sale,-5,2024-08-08
365,Sale,-2,2024-08-08
54,Sale,-1,2024-08-08
218,Sale,-4,2024-08-08
27,Sale,-4,2024-08-08
448,Sale,-4,2024-08-08
6,Sale,-1,2024-08-08
310,Sale,-2,2024-08-08
316,Sale,-5,2024-08-08
74,Sale,-2,2024-08-08
63,Sale,-3,2024-08-08
321,Sale,-1,2024-08-08
57,Sale,-3,2024-08-08
166,Sale,-5,2024-08-08
151,Sale,-2,2024-08-08
410,Sale,-1,2024-08-08
406,Sale,-5,2024-08-08
27,Sale,-1,2024-08-08
8,Sale,-2,2024-08-08
118,Sale,-2,2024-08-08
246,Sale,-5,2024-08-08
396,Sale,-2,2024-08-08
330,Sale,-2,2024-08-08
308,Sale,-3,2024-08-08
340,Sale,-1,2024-08-08
206,Sale,-5,2024-08-08
291,Sale,-3,2024-08-08
353,Sale,-4,2024-08-08
74,Sale,-2,2024-08-08
62,Sale,-1,2024-08-08
51,Sale,-5,2024-08-08
315,Sale,-3,2024-08-08
34,Sale,-1,2024-08-08
267,Sale,-2,2024-08-08
37,Sale,-4,2024-08-09
208,Sale,-3,2024-08-09
475,Sale,-1,2024-08-09
222,Sale,-5,2024-08-09
484,Sale,-4,2024-08-09
117,Sale,-3,2024-08-09
412,Sale,-5,2024-08-09
247,Sale,-1,2024-08-09
33,Sale,-1,2024-08-09
225,Sale,-5,2024-08-09
196,Sale,-1,2024-08-09
277,Sale,-4,2024-08-09
445,Sale,-3,2024-08-09
57,Sale,-3,2024-08-09
62,Sale,-4,2024-08-09
78,Sale,-1,2024-08-09
48,Sale,-1,2024-08-09
4,Sale,-2,2024-08-09
356,Sale,-5,2024-08-09
279,Sale,-2,2024-08-09
145,Sale,-1,2024-08-09
20,Sale,-4,2024-08-09
22,Sale,-5,2024-08-09
187,Sale,-1,2024-08-09
425,Sale,-5,2024-08-09
444,Sale,-5,2024-08-09
268,Sale,-5,2024-08-09
339,Sale,-1,2024-08-09
375,Sale,-4,2024-08-09
255,Sale,-4,2024-08-09
13,Sale,-5,2024-08-09
70,Sale,-3,2024-08-09
115,Sale,-4,2024-08-10
358,Sale,-3,2024-08-10
174,Sale,-3,2024-08-10
106,Sale,-3,2024-08-10
142,Sale,-4,2024-08-10
226,Sale,-4,2024-08-10
97,Sale,-5,2024-08-10
472,Sale,-1,2024-08-10
429,Sale,-4,2024-08-10
99,Sale,-2,2024-08-10
405,Sale,-5,2024-08-10
281,Sale,-5,2024-08-10
220,Sale,-2,2024-08-10
444,Sale,-3,2024-08-10
493,Sale,-4,2024-08-10
493,Sale,-2,2024-08-10
59,Sale,-5,2024-08-10
303,Sale,-4,2024-08-10
219,Sale,-1,2024-08-10
342,Sale,-3,2024-08-10
131,Sale,-3,2024-08-10
273,Sale,-5,2024-08-10
194,Sale,-3,2024-08-10
133,Sale,-4,2024-08-10
157,Sale,-5,2024-08-10
88,Sale,-1,2024-08-10
227,Sale,-1,2024-08-10
12,Sale,-2,2024-08-10
14,Sale,-1,2024-08-10
360,Sale,-1,2024-08-10
327,Sale,-5,2024-08-10
327,Sale,-3,2024-08-10
421,Sale,-5,2024-08-10
269,Sale,-2,2024-08-10
465,Sale,-4,2024-08-10
192,Sale,-2,2024-08-10
444,Sale,-3,2024-08-10
306,Sale,-2,2024-08-10
108,Sale,-3,2024-08-10
71,Sale,-5,2024-08-10
201,Sale,-4,2024-08-10
196,Sale,-1,2024-08-10
472,Sale,-2,2024-08-10
229,Sale,-5,2024-08-10
240,Sale,-2,2024-08-10
163,Sale,-3,2024-08-10
300,Sale,-1,2024-08-10
109,Sale,-5,2024-08-10
118,Sale,-2,2024-08-10
56,Sale,-3,2024-08-10
428,Sale,-5,2024-08-10
335,Sale,-1,2024-08-10
309,Sale,-4,2024-08-10
373,Sale,-4,2024-08-10
413,Sale,-2,2024-08-10
321,Sale,-2,2024-08-10
379,Sale,-4,2024-08-10
72,Sale,-1,2024-08-10
308,Sale,-1,2024-08-10
401,Sale,-1,2024-08-10
216,Sale,-2,2024-08-10
254,Sale,-4,2024-08-10
265,Sale,-1,2024-08-10
194,Sale,-5,2024-08-10
182,Sale,-3,2024-08-10
252,Sale,-4,2024-08-11
117,Sale,-3,2024-08-11
314,Sale,-4,2024-08-11
107,Sale,-2,2024-08-11
28,Sale,-1,2024-08-11
80,Sale,-3,2024-08-11
67,Sale,-5,2024-08-11
286,Sale,-2,2024-08-11
370,Sale,-4,2024-08-11
121,Sale,-3,2024-08-11
407,Sale,-4,2024-08-11
21,Sale,-2,2024-08-11
405,Sale,-2,2024-08-11
104,Sale,-2,2024-08-11
204,Sale,-4,2024-08-11
258,Sale,-2,2024-08-11
345,Sale,-4,2024-08-11
206,Sale,-3,2024-08-11
309,Sale,-4,2024-08-11
75,Sale,-1,2024-08-11
111,Sale,-1,2024-08-11
175,Sale,-3,2024-08-11
211,Sale,-1,2024-08-11
256,Sale,-1,2024-08-11
37,Sale,-3,2024-08-11
245,Sale,-4,2024-08-11
498,Sale,-5,2024-08-11
190,Sale,-2,2024-08-11
192,Sale,-3,2024-08-11
133,Sale,-2,2024-08-11
213,Sale,-2,2024-08-11
462,Sale,-3,2024-08-11
461,Sale,-1,2024-08-11
56,Sale,-2,2024-08-11
402,Sale,-3,2024-08-11
372,Sale,-3,2024-08-11
121,Sale,-4,2024-08-11
9,Sale,-5,2024-08-11
397,Sale,-5,2024-08-12
315,Sale,-3,2024-08-12
279,Sale,-2,2024-08-12
272,Sale,-1,2024-08-12
321,Sale,-2,2024-08-12
312,Sale,-5,2024-08-12
366,Sale,-1,2024-08-12
279,Sale,-4,2024-08-12
270,Sale,-2,2024-08-12
260,Sale,-3,2024-08-12
422,Sale,-4,2024-08-12
371,Sale,-5,2024-08-12
27,Sale,-4,2024-08-12
474,Sale,-4,2024-08-12
33,Sale,-4,2024-08-12
429,Sale,-2,2024-08-12
191,Sale,-1,2024-08-12
489,Sale,-1,2024-08-12
289,Sale,-4,2024-08-12
152,Sale,-2,2024-08-12
408,Sale,-1,2024-08-12
117,Sale,-4,2024-08-12
469,Sale,-4,2024-08-12
9,Sale,-4,2024-08-12
193,Sale,-2,2024-08-12
326,Sale,-1,2024-08-12
294,Sale,-5,2024-08-12
269,Sale,-4,2024-08-12
103,Sale,-3,2024-08-12
267,Sale,-2,2024-08-12
489,Sale,-1,2024-08-12
305,Sale,-5,2024-08-12
289,Sale,-2,2024-08-12
351,Sale,-2,2024-08-12
446,Sale,-2,2024-08-12
288,Sale,-1,2024-08-12
457,Sale,-2,2024-08-12
438,Sale,-5,2024-08-12
398,Sale,-1,2024-08-13
61,Sale,-2,2024-08-13
227,Sale,-5,2024-08-13
260,Sale,-3,2024-08-13
453,Sale,-1,2024-08-13
286,Sale,-1,2024-08-13
298,Sale,-3,2024-08-13
213,Sale,-3,2024-08-13
87,Sale,-4,2024-08-13
99,Sale,-5,2024-08-13
462,Sale,-4,2024-08-13
281,Sale,-3,2024-08-13
286,Sale,-1,2024-08-13
383,Sale,-3,2024-08-13
374,Sale,-5,2024-08-13
126,Sale,-4,2024-08-13
44,Sale,-4,2024-08-13
153,Sale,-3,2024-08-13
183,Sale,-2,2024-08-13
463,Sale,-3,2024-08-13
240,Sale,-3,2024-08-13
203,Sale,-1,2024-08-13
475,Sale,-4,2024-08-13
366,Sale,-5,2024-08-13
3,Sale,-2,2024-08-13
150,Sale,-3,2024-08-13
86,Sale,-3,2024-08-13
181,Sale,-3,2024-08-13
206,Sale,-1,2024-08-13
264,Sale,-3,2024-08-13
449,Sale,-1,2024-08-13
312,Sale,-3,2024-08-13
472,Sale,-2,2024-08-13
283,Sale,-1,2024-08-13
302,Sale,-2,2024-08-13
385,Sale,-1,2024-08-13
222,Sale,-5,2024-08-13
425,Sale,-3,2024-08-14
248,Sale,-5,2024-08-14
391,Sale,-2,2024-08-14
245,Sale,-4,2024-08-14
35,Sale,-2,2024-08-14
41,Sale,-5,2024-08-14
3,Sale,-5,2024-08-14
131,Sale,-3,2024-08-14
18,Sale,-2,2024-08-14
109,Sale,-5,2024-08-14
129,Sale,-2,2024-08-14
275,Sale,-4,2024-08-14
35,Sale,-2,2024-08-14
87,Sale,-3,2024-08-14
478,Sale,-3,2024-08-14
69,Sale,-2,2024-08-14
312,Sale,-4,2024-08-14
3,Sale,-2,2024-08-14
116,Sale,-3,2024-08-14
310,Sale,-1,2024-08-14
284,Sale,-4,2024-08-15
216,Sale,-3,2024-08-15
500,Sale,-1,2024-08-15
486,Sale,-2,2024-08-15
256,Sale,-5,2024-08-15
459,Sale,-4,2024-08-15
190,Sale,-1,2024-08-15
439,Sale,-3,2024-08-15
45,Sale,-3,2024-08-15
71,Sale,-1,2024-08-15
480,Sale,-3,2024-08-15
120,Sale,-4,2024-08-15
211,Sale,-4,2024-08-15
440,Sale,-3,2024-08-15
107,Sale,-2,2024-08-15
431,Sale,-1,2024-08-15
313,Sale,-4,2024-08-15
151,Sale,-1,2024-08-15
364,Sale,-5,2024-08-15
191,Sale,-1,2024-08-15
371,Sale,-1,2024-08-15
493,Sale,-5,2024-08-15
183,Sale,-4,2024-08-15
434,Sale,-4,2024-08-15
423,Sale,-3,2024-08-15
119,Sale,-4,2024-08-15
92,Sale,-2,2024-08-15
259,Sale,-3,2024-08-15
209,Sale,-2,2024-08-15
71,Sale,-4,2024-08-15
386,Sale,-4,2024-08-15
81,Sale,-1,2024-08-15
221,Sale,-2,2024-08-15
72,Sale,-5,2024-08-15
266,Sale,-2,2024-08-15
449,Sale,-5,2024-08-15
466,Sale,-3,2024-08-15
477,Sale,-3,2024-08-15
72,Sale,-2,2024-08-15
1,Sale,-1,2024-08-15
468,Sale,-2,2024-08-15
266,Sale,-1,2024-08-15
36,Sale,-4,2024-08-15
315,Sale,-3,2024-08-15
136,Sale,-4,2024-08-15
299,Sale,-1,2024-08-15
417,Sale,-5,2024-08-15
7,Sale,-1,2024-08-15
97,Sale,-5,2024-08-15
286,Sale,-2,2024-08-15
88,Sale,-1,2024-08-15
151,Sale,-1,2024-08-15
386,Sale,-3,2024-08-15
90,Sale,-1,2024-08-15
419,Sale,-2,2024-08-15
381,Sale,-2,2024-08-15
165,Sale,-4,2024-08-15
85,Sale,-4,2024-08-15
230,Sale,-5,2024-08-16
279,Sale,-1,2024-08-16
52,Sale,-5,2024-08-16
